wind_speed,swr,a_seiche,par_id
1.0599,0.86605,0.00025958,p0128
0.8545,0.98914,0.0002626,p0129
1.1166,0.88941,0.00010263,p0130
0.9524,1.0979,9.6608e-05,p0131
0.95394,0.93317,0.00010925,p0132
0.85006,0.82321,0.00011804,p0133
1.1763,0.86439,0.00014786,p0134
1.0006,1.0833,0.00011668,p0135
1.0943,0.90078,0.00017034,p0136
0.97422,1.0076,0.00025885,p0137
0.94811,1.1268,0.00018152,p0138
1.1168,0.87096,0.00019101,p0139
1.1572,1.0726,0.00017953,p0140
0.80597,1.0128,0.00013252,p0141
1.1884,1.0168,8.8456e-05,p0142
0.85933,0.80393,0.00013921,p0143
1.132,0.92424,0.00013565,p0144
0.87905,1.0731,0.00018215,p0145
1.0753,1.1801,0.00023292,p0146
0.89538,0.95452,0.00013748,p0147
1.0444,1.0263,0.00023283,p0148
1.0326,0.87119,0.00024781,p0149
1.0665,0.97785,0.00018845,p0150
1.0349,0.89356,0.00027394,p0151
0.85284,0.99572,0.00025157,p0152
1.074,0.90846,0.00016908,p0153
1.1212,0.82401,0.00020878,p0154
0.98604,1.1129,0.0002344,p0155
1.0649,0.87702,0.00029938,p0156
1.1676,0.98104,8.1923e-05,p0157
0.82259,0.8193,0.00014646,p0158
0.90348,1.1881,0.00019383,p0159
1.0094,1.095,0.00016012,p0160
0.8764,0.84865,0.00026079,p0161
1.0808,0.8017,0.00022519,p0162
0.9822,0.93098,9.9651e-05,p0163
1.1838,0.95686,0.00017046,p0164
0.80197,0.94704,0.00029573,p0165
0.95756,0.86157,0.00021939,p0166
1.0572,1.0174,0.00026339,p0167
1.0667,0.86908,0.00015947,p0168
1.0806,1.0508,0.00022129,p0169
0.97488,0.90178,0.00022236,p0170
0.8705,0.8535,0.00013608,p0171
1.1224,0.96134,0.00017775,p0172
1.1799,1.0409,0.00018473,p0173
0.80893,1.136,0.0002307,p0174
0.9899,1.0271,0.00012793,p0175
1.0437,1.1015,0.00028736,p0176
0.85044,0.80787,8.3481e-05,p0177
0.91357,0.97738,0.000186,p0178
1.1298,0.84035,9.1181e-05,p0179
0.98727,1.1899,0.00012053,p0180
0.84172,0.86851,0.00023819,p0181
0.99667,0.81915,0.00018412,p0182
1.1551,1.0239,0.0002227,p0183
1.1586,0.82311,0.00026014,p0184
1.0308,1.1053,0.00019,p0185
1.135,1.0181,0.00023114,p0186
1.1173,0.8966,0.00022215,p0187
1.0167,1.0641,0.00013127,p0188
1.1129,1.1059,0.00024325,p0189
0.94589,1.0827,9.8317e-05,p0190
0.8884,1.0435,0.00022476,p0191
0.90559,1.131,0.00011587,p0192
0.87075,0.85384,0.00014477,p0193
1.0192,1.1638,0.0002162,p0194
1.1258,0.95129,0.00018718,p0195
0.81566,1.1217,0.00020889,p0196
1.1917,0.85253,0.00010945,p0197
0.99781,0.9345,0.00013653,p0198
1.0248,0.99712,0.00023531,p0199
0.93114,0.88729,0.00015149,p0200
1.1254,1.0328,0.00011007,p0201
1.1872,1.0346,0.00011482,p0202
1.1412,0.99673,0.00016865,p0203
0.95371,0.89205,0.00024985,p0204
0.84491,0.83855,0.00019747,p0205
0.91447,0.95798,0.00027527,p0206
1.1717,1.1877,0.00017608,p0207
1.1407,1.1481,0.00026064,p0208
0.98947,0.80891,0.00017555,p0209
0.83576,0.83737,0.00029361,p0210
1.1069,0.91506,0.00025726,p0211
1.0682,1.1783,0.00026791,p0212
1.0138,0.97004,0.00020308,p0213
1.0405,0.92387,0.0002305,p0214
0.93913,1.1588,8.2661e-05,p0215
0.92933,1.1714,9.3471e-05,p0216
0.843,1.0831,0.00025063,p0217
0.87012,0.97099,9.7397e-05,p0218
1.042,0.92519,9.2894e-05,p0219
0.95782,0.98542,0.00013599,p0220
1.0517,0.98817,0.00023958,p0221
1.0174,0.85503,0.00019718,p0222
1.185,0.9344,0.00026385,p0223
1.0756,0.85451,0.00026732,p0224
1.0918,0.80677,8.5746e-05,p0225
1.0049,1.0323,0.00012985,p0226
0.89779,0.82541,0.00025204,p0227
0.95009,1.105,0.00026737,p0228
1.1544,1.153,0.00020192,p0229
1.0022,0.85191,0.00014582,p0230
1.1314,0.95263,0.00014783,p0231
1.175,1.0152,0.00023259,p0232
0.88143,1.0061,0.00023154,p0233
1.0214,1.0404,0.00016504,p0234
0.97426,1.044,0.00026409,p0235
0.93976,1.0672,0.00029648,p0236
0.84239,1.161,0.00012687,p0237
1.0528,0.80314,0.00026357,p0238
0.9202,1.1944,9.7297e-05,p0239
1.0669,0.9945,0.0002152,p0240
0.83988,1.0821,0.00019372,p0241
0.99936,0.80147,0.00014952,p0242
0.9344,0.97015,0.00016577,p0243
1.1077,0.91355,0.00014318,p0244
0.85009,0.95519,0.00019406,p0245
0.9047,1.1355,9.1762e-05,p0246
1.1597,0.87831,0.00025842,p0247
1.0653,0.87997,0.00027463,p0248
1.1405,0.89983,0.00017443,p0249
1.0125,1.1668,0.00027927,p0250
1.0043,1.1698,0.00028214,p0251
1.0751,0.82671,0.00021597,p0252
1.1233,0.99069,0.00011184,p0253
0.82547,1.0106,0.0002621,p0254
1.0898,1.0745,0.0002833,p0255
0.98843,0.92321,0.00027607,p0256
1.1731,1.0275,0.00028569,p0257
1.1943,1.1065,9.6404e-05,p0258
0.81853,1.1847,0.00015208,p0259
1.0985,0.99813,0.00016396,p0260
1.0389,0.8584,0.00022601,p0261
1.1935,0.80243,0.00017073,p0262
1.0974,0.84305,0.00020674,p0263
0.83451,1.0723,0.00021543,p0264
0.86855,0.80229,0.00016283,p0265
0.8084,0.83548,0.00017363,p0266
0.94066,1.0792,0.00014511,p0267
1.0463,0.99387,0.00024637,p0268
0.95382,1.0954,0.00023141,p0269
1.061,1.1192,0.00026633,p0270
1.0497,0.9707,0.00011996,p0271
1.0865,1.0085,0.00020022,p0272
0.89718,1.0663,0.00019617,p0273
0.86886,1.0834,0.00027055,p0274
1.1505,1.0095,0.00014393,p0275
0.82236,1.0618,0.0002511,p0276
0.81836,1.1171,0.0001322,p0277
1.1659,1.0482,8.6036e-05,p0278
0.8643,0.86298,0.00011638,p0279
0.85818,0.95072,8.784e-05,p0280
0.85364,1.137,0.00015956,p0281
1.1485,0.96625,0.00029162,p0282
0.92259,0.90475,0.00024134,p0283
0.90056,1.1679,0.0001556,p0284
0.97812,0.88703,0.00025074,p0285
1.1547,0.94146,0.00023187,p0286
1.1049,0.85019,8.5484e-05,p0287
1.0949,1.1486,0.00017184,p0288
1.1286,0.85521,0.0002005,p0289
0.92005,1.0592,0.00027718,p0290
0.91762,0.87753,0.00024261,p0291
1.0526,1.0448,0.0002421,p0292
0.9442,0.87547,8.9128e-05,p0293
1.1317,0.97196,0.00019261,p0294
0.93511,1.1097,0.00011929,p0295
0.84056,1.0681,0.00019356,p0296
0.88121,0.99941,0.00029218,p0297
0.84254,1.1546,8.8982e-05,p0298
1.083,1.076,9.3368e-05,p0299
0.9003,1.0588,0.00018032,p0300
0.91462,1.0108,0.00022766,p0301
1.1307,0.82833,0.00015968,p0302
0.92879,1.1723,9.9901e-05,p0303
1.1929,1.1501,0.00025515,p0304
1.1182,1.1438,0.00019573,p0305
1.0286,0.92852,0.00017236,p0306
0.87861,0.81622,0.00026514,p0307
0.90271,1.0633,0.00012123,p0308
0.81799,0.80199,0.00011262,p0309
0.93502,1.1002,0.00025899,p0310
1.1262,1.0421,0.00029195,p0311
1.0232,1.0121,0.00029991,p0312
1.0742,0.84537,0.0002072,p0313
1.1281,1.0289,0.00014134,p0314
1.1449,0.94123,0.00023902,p0315
1.0479,1.0123,0.00014803,p0316
1.1541,0.81797,8.705e-05,p0317
0.95596,0.84805,0.0001585,p0318
1.0903,1.0703,0.00019275,p0319
1.1102,0.83755,0.00018445,p0320
1.0591,1.1238,0.0002925,p0321
1.058,0.91471,0.00028768,p0322
0.81044,1.1042,0.00019948,p0323
0.99707,0.97162,0.00018866,p0324
1.0405,0.89322,0.00017949,p0325
0.89336,1.1317,0.00023746,p0326
1.1842,0.95711,0.00022391,p0327
0.83749,1.0507,0.00023742,p0328
1.1829,1.08,0.00019421,p0329
1.1878,1.0907,0.00029737,p0330
0.96686,1.1855,0.00013475,p0331
1.1568,1.1026,0.00026846,p0332
0.80513,1.0493,0.00023208,p0333
1.0635,1.003,0.00023481,p0334
1.0957,1.1744,0.00021875,p0335
1.1496,1.054,0.00028643,p0336
0.88003,1.0938,0.00025388,p0337
0.93457,0.92362,0.00027635,p0338
1.1632,0.8511,0.00021734,p0339
1.044,0.80487,0.00013324,p0340
1.1504,0.82629,9.2562e-05,p0341
1.1874,1.1903,8.4694e-05,p0342
1.0552,0.96002,0.00015273,p0343
1.1913,1.088,0.00017252,p0344
1.1537,0.88814,0.00019923,p0345
1.1366,1.0492,0.00013439,p0346
0.99965,1.0631,0.00016795,p0347
0.94341,1.1944,0.00013738,p0348
0.96477,1.1561,0.00024726,p0349
0.94626,0.88161,0.00010936,p0350
1.0208,1.0402,0.00025813,p0351
0.84446,1.074,0.00027597,p0352
1.0187,0.81431,0.00026969,p0353
1.0662,1.1134,0.00019772,p0354
0.93242,0.96721,0.00010584,p0355
1.071,0.94006,0.00017738,p0356
0.87476,0.90601,0.00029859,p0357
1.0672,0.93965,0.00011444,p0358
1.1601,1.1039,8.9994e-05,p0359
1.0045,1.1922,0.00018348,p0360
1.0205,1.0022,0.00024159,p0361
0.97787,1.0013,0.00012974,p0362
0.86641,0.88547,0.00010793,p0363
0.97881,0.95582,0.00011691,p0364
1.1605,0.83532,0.00023866,p0365
1.0292,1.1711,0.00028812,p0366
1.0462,0.98942,0.00016024,p0367
1.0022,0.89557,0.00018296,p0368
1.0144,0.92201,0.00015513,p0369
1.0499,1.001,0.00015036,p0370
0.92421,0.87668,0.00020443,p0371
0.80876,1.185,0.00013984,p0372
0.85659,0.90377,0.00014932,p0373
1.0234,1.1798,0.00019591,p0374
0.99861,1.0148,0.00028085,p0375
0.80385,1.0198,0.00021905,p0376
0.9533,1.1154,0.00014268,p0377
0.81259,0.95815,0.00022364,p0378
0.94556,1.134,0.00028958,p0379
0.97076,1.1713,9.3451e-05,p0380
0.9543,0.81016,0.00012394,p0381
1.0195,0.97829,0.00016064,p0382
1.0294,0.99792,8.8636e-05,p0383
1.124,0.82243,0.00014797,p0384
0.97632,1.1162,0.00022133,p0385
0.93768,0.9229,0.00017126,p0386
0.89205,0.91448,8.6402e-05,p0387
1.0982,0.87343,0.00025852,p0388
1.1717,0.90992,0.00021155,p0389
1.1295,1.102,0.00023004,p0390
0.84304,0.96313,0.00013849,p0391
0.98696,1.1169,0.00020465,p0392
1.0481,0.97985,0.00023065,p0393
0.84283,1.1282,0.00022299,p0394
0.88038,1.1621,0.0002952,p0395
0.83308,1.0455,0.00014041,p0396
0.99517,1.0318,0.00024023,p0397
0.80051,0.97952,0.00015456,p0398
1.0764,0.9586,0.00011862,p0399
0.85664,1.1318,0.00026666,p0400
1.155,0.84384,8.5921e-05,p0401
0.84264,1.0701,0.00016697,p0402
0.86567,0.96868,0.00018495,p0403
0.88551,0.85432,0.00029154,p0404
0.85101,0.81252,0.00028101,p0405
1.0186,1.111,0.0002286,p0406
0.80473,1.0972,0.00026657,p0407
1.1544,1.0432,0.00018401,p0408
1.0541,0.88599,0.00024666,p0409
1.0788,1.138,0.00029486,p0410
0.90014,1.0112,0.00022747,p0411
1.0652,0.85519,0.00020791,p0412
0.96821,1.0658,0.00017543,p0413
1.0587,1.0194,0.00019393,p0414
1.0812,0.84856,0.00012913,p0415
1.0919,0.91967,9.6523e-05,p0416
0.96131,1.078,0.00023406,p0417
0.83562,1.0853,9.5583e-05,p0418
0.84936,0.83722,0.00025755,p0419
0.88627,0.87893,0.00010227,p0420
0.99633,0.94065,0.00024574,p0421
0.80036,0.87248,0.00018702,p0422
0.86489,0.98015,8.0781e-05,p0423
1.008,0.95919,0.00022414,p0424
1.0056,1.194,0.00016941,p0425
0.87146,0.83466,0.00017523,p0426
0.81751,0.9074,0.00015076,p0427
0.86062,1.1582,0.00017829,p0428
1.1269,1.1434,0.00014096,p0429
1.0195,0.856,0.00021447,p0430
0.84003,1.0016,0.0001863,p0431
0.97492,0.90093,0.00023163,p0432
1.0553,0.92723,0.00026587,p0433
1.0483,1.0229,0.00016378,p0434
0.82182,0.8479,0.00025483,p0435
0.95641,0.80104,0.0001701,p0436
0.86114,1.0245,0.00026218,p0437
1.1893,1.0349,8.0282e-05,p0438
0.99526,0.89242,0.00016527,p0439
0.8086,1.0947,0.00014541,p0440
1.1998,1.1386,9.9051e-05,p0441
1.1148,0.8463,0.0001944,p0442
0.96646,1.0921,0.00018219,p0443
0.944,1.0296,0.00024446,p0444
1.0424,0.97907,0.00029238,p0445
1.1737,0.8201,0.00024146,p0446
0.8155,1.085,0.0002266,p0447
1.036,1.1313,0.00021715,p0448
1.1868,1.0705,0.00028619,p0449
0.88773,0.86061,9.6073e-05,p0450
1.0347,1.0879,0.0002054,p0451
0.95413,0.9478,0.00015155,p0452
0.84747,0.80038,0.00029708,p0453
1.1032,1.1247,0.00016901,p0454
1.1418,0.87636,0.00012635,p0455
1.1802,0.93731,0.00029498,p0456
0.88484,1.0634,0.000198,p0457
1.1062,0.88745,0.00014915,p0458
1.1222,0.91814,0.00022575,p0459
0.9849,1.115,0.0002313,p0460
0.85226,0.99161,0.00010644,p0461
1.0622,0.96459,0.00016361,p0462
0.86923,0.92096,0.00021222,p0463
0.93371,1.0688,0.00013533,p0464
0.97058,0.83086,0.00021061,p0465
0.96412,0.86556,0.00018832,p0466
0.82434,0.91488,0.00017938,p0467
0.94381,0.80781,0.00010141,p0468
0.81665,0.84965,0.00012096,p0469
0.88865,0.86794,8.3006e-05,p0470
1.1834,0.97625,0.00018246,p0471
1.0655,1.0532,0.00026011,p0472
0.88315,0.87927,8.9463e-05,p0473
0.99354,0.841,0.00029861,p0474
1.1554,1.1825,0.00029441,p0475
0.97009,1.063,0.00015808,p0476
1.102,0.80763,0.0001541,p0477
1.0749,1.1893,0.00016607,p0478
1.1287,1.1794,0.00017612,p0479
0.90127,0.87045,0.00028992,p0480
1.1154,1.1872,0.00010487,p0481
0.83098,1.1281,0.00012164,p0482
0.89245,1.1507,0.00028,p0483
0.84732,1.0265,0.00016229,p0484
0.99567,0.86575,0.00029997,p0485
0.94226,0.90861,0.00016055,p0486
0.87457,0.93628,0.00020779,p0487
1.0084,1.1161,8.4221e-05,p0488
0.80326,1.1137,0.00020932,p0489
0.87232,1.0555,0.00027044,p0490
1.1566,1.1534,8.6163e-05,p0491
0.85636,1.0291,0.00025343,p0492
1.1477,0.8824,0.00018191,p0493
1.0773,0.86985,0.00015786,p0494
0.82316,1.1006,0.00027912,p0495
1.1125,0.87861,0.00028058,p0496
0.83215,1.0922,0.00028165,p0497
1.191,1.0511,0.00016581,p0498
1.1274,1.0086,0.00016999,p0499
0.91314,0.96904,0.00028696,p0500
0.84532,0.99924,0.00012495,p0501
0.87995,0.80361,0.00024496,p0502
1.0065,0.98763,0.0001764,p0503
1.0132,1.1892,0.00021267,p0504
1.0693,1.1597,0.00013949,p0505
1.1695,1.1647,0.00015938,p0506
0.82878,1.1503,8.0144e-05,p0507
1.0068,0.94804,0.00023901,p0508
1.1447,0.99463,0.00028132,p0509
1.1953,0.9902,0.00026411,p0510
0.93924,1.0156,0.00028255,p0511
0.83805,0.91524,0.00011553,p0512
1.0965,0.93689,0.00016717,p0513
1.015,1.027,9.016e-05,p0514
0.91828,1.114,0.00023761,p0515
1.1797,0.84018,0.00010434,p0516
0.85509,0.92287,0.00011333,p0517
0.89747,0.95485,8.4777e-05,p0518
1.1326,0.80507,8.4616e-05,p0519
1.1311,0.86271,0.00014659,p0520
0.89471,0.89133,8.4892e-05,p0521
1.1234,0.98771,0.00010137,p0522
1.1769,0.92135,0.00019221,p0523
0.85865,1.0486,9.0841e-05,p0524
0.84507,1.1241,0.000197,p0525
1.0946,0.9092,0.0002139,p0526
1.0684,1.0865,0.00012201,p0527
1.1818,1.1086,0.00019833,p0528
1.009,1.0863,0.00019189,p0529
1.1499,1.1512,0.00025672,p0530
0.84907,1.1655,0.00019851,p0531
1.1444,1.0643,0.00016992,p0532
1.0071,1.0838,0.000162,p0533
1.0748,1.1433,0.00020429,p0534
1.0895,1.1294,0.00026305,p0535
1.1294,0.80936,0.00022877,p0536
0.80611,0.81684,0.00026833,p0537
1.0821,0.94682,0.00020285,p0538
0.92837,1.0823,8.8379e-05,p0539
1.1609,0.80734,0.00022066,p0540
1.1175,1.0274,0.00026434,p0541
0.98108,1.1373,0.00024816,p0542
1.0105,1.0378,0.00028177,p0543
0.98296,1.1145,0.000111,p0544
0.9138,1.1842,0.00022055,p0545
0.80294,0.83317,0.00013062,p0546
0.99736,0.87355,0.00017502,p0547
0.83385,0.83659,0.00022003,p0548
1.0565,0.97594,0.000156,p0549
1.0244,0.98391,0.00012405,p0550
0.96174,1.0686,0.0001334,p0551
0.93036,0.98142,0.00019344,p0552
0.85495,0.85929,0.00025267,p0553
0.82145,0.85148,0.00012652,p0554
1.0679,1.1729,0.00024859,p0555
1.143,1.0984,9.7104e-05,p0556
1.1883,1.0313,0.00012693,p0557
1.096,0.9767,0.00021642,p0558
0.9321,1.0796,9.3239e-05,p0559
1.0155,1.169,0.00016032,p0560
1.1028,1.1765,0.0002956,p0561
1.1698,0.95364,0.00028604,p0562
1.0423,0.81331,0.00017595,p0563
0.97137,1.08,0.00013191,p0564
1.1115,0.83352,0.00022342,p0565
1.0794,0.82118,0.00023466,p0566
1.085,1.125,0.00016682,p0567
0.99996,0.96446,0.00027499,p0568
0.92767,1.1889,0.00029679,p0569
1.1916,0.92747,9.4577e-05,p0570
1.189,0.89166,0.00016111,p0571
0.95484,0.89901,0.00010825,p0572
0.85114,1.1897,0.00013305,p0573
1.065,1.0766,0.00028023,p0574
0.80086,1.0776,0.00021322,p0575
0.91848,0.89671,0.00021801,p0576
0.85899,0.81974,0.00029411,p0577
1.0033,1.0243,0.00028824,p0578
1.0595,1.1915,0.00025166,p0579
1.1567,1.199,0.00029812,p0580
0.94606,0.99748,8.1547e-05,p0581
1.0908,0.93239,0.00011555,p0582
0.81442,1.0653,0.00022903,p0583
1.0408,0.92973,0.00011363,p0584
0.87984,1.1239,0.00024353,p0585
0.93731,0.92447,0.00028467,p0586
1.0924,1.0383,0.00025855,p0587
0.88213,0.92625,0.00029878,p0588
0.9532,0.84258,0.00022854,p0589
0.95189,1.1623,0.00025946,p0590
1.1396,0.88517,0.0001054,p0591
0.96237,0.94397,0.00012755,p0592
1.1923,0.99765,0.00016693,p0593
0.80412,0.97353,0.00022866,p0594
0.96913,0.82054,0.00019323,p0595
1.0721,1.1681,0.00016708,p0596
0.95066,0.88986,0.0001722,p0597
1.0678,0.89687,0.00017711,p0598
0.87321,1.0294,0.00028478,p0599
0.80755,1.09,0.00021996,p0600
0.80111,1.1586,0.00012583,p0601
0.83646,0.83448,0.00023654,p0602
1.0593,0.83167,8.6748e-05,p0603
1.1453,0.85028,0.00012367,p0604
1.1432,0.80085,0.00025555,p0605
0.90359,1.1471,0.00026498,p0606
0.97466,1.1616,0.00019761,p0607
0.83543,1.0888,0.00013883,p0608
0.99574,1.0525,0.00024582,p0609
0.9823,1.0415,0.0002128,p0610
1.0113,0.83377,0.00019058,p0611
1.116,0.99555,0.0001907,p0612
1.0569,0.89187,0.00029346,p0613
0.82978,0.89404,0.00026803,p0614
1.1442,1.0071,0.00011303,p0615
0.91369,1.1772,0.00016807,p0616
1.0531,1.0073,0.00013434,p0617
1.0798,0.90729,0.00012863,p0618
1.0342,0.86997,0.0001402,p0619
0.81536,0.87457,0.00023237,p0620
1.1199,1.0412,8.8294e-05,p0621
1.1775,0.83578,0.00024934,p0622
0.88084,1.1809,0.00012721,p0623
1.1151,0.91912,0.00022432,p0624
1.0695,0.80422,0.00015195,p0625
1.1372,0.81488,0.00023274,p0626
1.0784,1.1099,9.3814e-05,p0627
0.87058,1.1762,0.00013687,p0628
0.82109,0.8713,0.00022956,p0629
0.9144,0.89955,0.00024826,p0630
0.87005,0.89026,0.00012839,p0631
0.91128,0.85572,0.00027099,p0632
1.0491,1.0344,0.00021464,p0633
1.1528,0.94799,0.00015637,p0634
0.98479,0.81867,8.9739e-05,p0635
0.85722,1.0615,0.00021612,p0636
0.81244,0.97374,0.0001111,p0637
0.92617,0.95934,0.0002932,p0638
1.0632,0.88958,0.00018367,p0639
1.1622,1.0762,0.00021176,p0640
1.1624,1.1364,0.00021849,p0641
0.81597,1.1528,0.00011174,p0642
1.0745,1.1292,0.00026708,p0643
1.116,0.99086,0.00023617,p0644
0.94465,1.1098,8.6664e-05,p0645
1.089,1.1349,0.00021649,p0646
1.125,0.89367,0.00020374,p0647
0.93096,0.9377,0.0002459,p0648
0.94904,0.91381,9.8652e-05,p0649
0.82276,1.0277,0.00026604,p0650
1.1514,1.1329,0.00022535,p0651
0.94926,1.057,0.00015374,p0652
0.92524,0.84049,0.00028888,p0653
1.1045,1.0598,0.00029551,p0654
0.9295,1.1156,9.8394e-05,p0655
0.99204,0.85673,9.2153e-05,p0656
1.0359,1.1619,0.00010051,p0657
1.0941,1.0401,8.7923e-05,p0658
0.94196,1.1287,0.0002275,p0659
1.0503,1.0134,0.00015582,p0660
0.89775,1.1584,0.00012781,p0661
1.0015,0.87165,0.00027353,p0662
0.90245,1.1752,0.00017668,p0663
1.1553,0.92237,0.00026564,p0664
1.1488,1.1842,0.00013755,p0665
1.0521,0.94476,0.00018234,p0666
1.0291,1.0786,0.00011728,p0667
1.0299,0.95722,0.00025679,p0668
1.1321,0.92216,0.00025014,p0669
0.81351,1.0371,0.00022202,p0670
0.88446,0.96186,0.00014906,p0671
1.0493,0.86254,0.00017694,p0672
1.1284,0.98285,0.00022084,p0673
1.1095,1.1184,0.00012955,p0674
0.96269,1.1337,0.00029172,p0675
0.9678,1.0731,0.00016973,p0676
0.87606,0.9797,0.00022423,p0677
0.92455,0.93457,0.00020987,p0678
0.9125,0.89702,0.00017747,p0679
1.0755,0.88886,9.5878e-05,p0680
0.8128,0.90306,0.00024711,p0681
0.90214,0.90202,0.00010555,p0682
0.80803,0.99394,0.00024219,p0683
0.99933,1.0556,9.8528e-05,p0684
1.171,1.0074,0.0001171,p0685
0.92625,1.1555,0.00017091,p0686
1.0028,1.0593,0.00016174,p0687
1.0224,0.86382,0.00013231,p0688
1.1007,1.1896,0.00025477,p0689
0.91476,1.0423,0.00025453,p0690
0.81038,0.9419,0.00014814,p0691
0.94281,0.97342,0.00017384,p0692
0.80656,0.95049,0.00019533,p0693
1.1875,0.82203,0.00022678,p0694
0.86197,1.0521,0.0002665,p0695
1.0263,0.90155,0.00023801,p0696
